x,y,label
4.84199,0.82738,1.00000
-8.71445,6.74288,3.00000
-8.74175,6.73860,3.00000
-8.59345,6.52215,3.00000
-3.43732,8.73769,0.00000
-2.72450,8.33686,0.00000
-7.48764,-7.63727,2.00000
-7.78675,7.36046,3.00000
4.34596,1.47927,1.00000
4.39436,0.48642,1.00000
-6.38654,-5.64310,2.00000
5.30183,2.91367,1.00000
4.15508,0.63102,1.00000
4.62585,1.83375,1.00000
-8.59327,7.52650,3.00000
5.25661,1.96697,1.00000
-1.98438,7.60386,0.00000
4.62241,1.84194,1.00000
-6.74853,-5.66094,2.00000
-5.88077,-7.78435,2.00000
4.10332,2.36405,1.00000
-1.46538,8.80391,0.00000
-2.29187,8.22520,0.00000
-8.07623,6.46082,3.00000
-9.53507,5.82953,3.00000
-6.41977,-6.91997,2.00000
-7.80007,7.59380,3.00000
-2.55711,9.03443,0.00000
-8.62346,7.59543,3.00000
-9.48540,7.04093,3.00000
-9.12793,7.66988,3.00000
-8.80135,8.54967,3.00000
-2.59620,8.86632,0.00000
-9.43257,6.97638,3.00000
4.97164,2.69381,1.00000
5.48509,2.28387,1.00000
4.60079,1.63842,1.00000
-6.15421,-6.41680,2.00000
-9.49103,7.03541,3.00000
-6.98652,-5.53083,2.00000
-8.39047,8.00425,3.00000
-1.83810,9.12177,0.00000
3.17742,1.77198,1.00000
-2.35679,8.43703,0.00000
-1.95840,9.42760,0.00000
-2.74230,7.80850,0.00000
-6.88886,-6.82377,2.00000
5.23064,1.40042,1.00000
-6.24691,-6.83354,2.00000
-6.78271,-6.84291,2.00000
-9.84038,8.03197,3.00000
-3.51959,8.91410,0.00000
-9.54423,7.91149,3.00000
-7.15572,-6.85836,2.00000
4.83757,2.10299,1.00000
-9.81228,7.84745,3.00000
-7.06701,-7.00518,2.00000
-7.07991,-7.68319,2.00000
-6.55238,-5.86883,2.00000
-7.79710,-6.97818,2.00000
3.91070,2.52500,1.00000
-8.62923,7.41555,3.00000
4.26748,1.09174,1.00000
3.44204,2.11660,1.00000
-2.73332,8.63609,0.00000
-8.91113,7.42706,3.00000
-8.47492,7.87791,3.00000
-6.58537,-6.89392,2.00000
-5.50699,-8.41559,2.00000
-5.67075,-7.46325,2.00000
-6.43092,-7.77730,2.00000
-7.18804,-7.12627,2.00000
-3.11239,9.03531,0.00000
-8.22019,6.13275,3.00000
-2.92140,8.42820,0.00000
-8.22442,7.91541,3.00000
-8.68440,6.89210,3.00000
-1.89873,8.89792,0.00000
-7.29926,-6.61332,2.00000
5.39704,1.56440,1.00000
4.43405,3.45673,1.00000
-2.62917,8.84554,0.00000
-8.56123,7.12224,3.00000
-2.27627,9.40617,0.00000
-8.21157,8.29327,3.00000
-2.12868,8.75486,0.00000
-2.02846,8.56501,0.00000
-9.19132,7.74787,3.00000
-9.41831,5.32199,3.00000
-9.41364,7.18045,3.00000
3.88749,1.15191,1.00000
-8.63013,7.13704,3.00000
-2.41277,8.70532,0.00000
4.31974,2.22331,1.00000
-0.75698,8.67550,0.00000
-4.06904,9.27731,0.00000
-3.04942,8.66571,0.00000
4.99890,1.51735,1.00000
-8.65201,7.89468,3.00000
-6.32986,-6.76267,2.00000
-2.25856,8.07508,0.00000
5.48238,1.61347,1.00000
3.90047,2.72295,1.00000
5.21402,2.22533,1.00000
-8.39710,7.98548,3.00000
-6.77362,-6.56299,2.00000
-6.33142,-6.02236,2.00000
-7.23430,-7.20952,2.00000
-8.10006,7.67892,3.00000
-2.13515,7.77640,0.00000
-6.66186,-7.06368,2.00000
-2.20179,9.59751,0.00000
-9.51519,6.40085,3.00000
4.79645,2.52535,1.00000
-3.95218,9.31554,0.00000
3.42735,1.60732,1.00000
-7.14973,-7.23295,2.00000
3.74952,1.01381,1.00000
-8.80914,6.70555,3.00000
-1.67026,8.80926,0.00000
-4.25301,9.86599,0.00000
5.37696,1.01442,1.00000
-2.25451,9.25651,0.00000
-2.00693,8.31970,0.00000
-8.27609,5.27598,3.00000
3.90702,2.69932,1.00000
-6.28202,-7.71530,2.00000
-9.22715,7.36696,3.00000
-6.25701,-7.06310,2.00000
3.71849,1.49388,1.00000
-6.04299,-6.95855,2.00000
-8.20775,-6.66387,2.00000
-7.74503,7.49638,3.00000
-1.74954,9.04127,0.00000
-6.92875,-7.85637,2.00000
5.20686,1.04827,1.00000
-2.46084,7.04685,0.00000
-2.87536,8.50359,0.00000
-9.37280,7.21690,3.00000
-2.40969,8.09860,0.00000
-5.56759,-6.69782,2.00000
-9.52536,7.28075,3.00000
-2.72296,7.46193,0.00000
4.83519,1.00595,1.00000
-2.68768,10.06708,0.00000
4.89610,1.65937,1.00000
4.52922,2.11607,1.00000
-2.23206,8.93227,0.00000
4.73311,1.70829,1.00000
-8.61658,8.15013,3.00000
-7.73794,7.89548,3.00000
-7.33885,-6.99363,2.00000
4.53866,1.04976,1.00000
4.62424,1.51160,1.00000
-3.41217,8.10773,0.00000
-6.81166,-6.44115,2.00000
4.82303,3.24871,1.00000
5.32550,2.54999,1.00000
-8.08839,-7.46229,2.00000
-3.21892,9.07427,0.00000
-5.91820,-7.08979,2.00000
-2.57640,8.87564,0.00000
-3.11485,9.62530,0.00000
4.90521,1.76317,1.00000
-6.80590,-7.26047,2.00000
4.58498,1.34863,1.00000
5.08343,1.86441,1.00000
4.71456,2.44446,1.00000
-6.51897,-7.02528,2.00000
-6.67188,-7.82388,2.00000
-6.72453,-6.35661,2.00000
4.89522,1.21093,1.00000
-2.46626,8.79579,0.00000
-2.31183,10.12015,0.00000
-8.30564,7.44935,3.00000
4.27392,0.92861,1.00000
-6.64521,-6.00259,2.00000
-7.93576,-5.95804,2.00000
6.37507,1.65140,1.00000
4.32349,2.21641,1.00000
4.81989,2.21386,1.00000
-5.50683,-6.18431,2.00000
-6.45567,-7.49917,2.00000
-8.06099,-7.48483,2.00000
-1.90687,8.60613,0.00000
5.27648,1.89106,1.00000
-10.26965,7.78286,3.00000
5.71357,2.10010,1.00000
-7.41477,-7.31972,2.00000
-7.69518,7.38163,3.00000
4.25211,2.02131,1.00000
-8.63770,6.47741,3.00000
-7.80988,6.78384,3.00000
-5.89797,-7.20492,2.00000
-3.50672,8.00153,0.00000
-8.25937,7.16922,3.00000
-8.64636,7.52791,3.00000
-7.00998,-6.42316,2.00000
-2.40778,9.03102,0.00000
-7.31568,-8.34773,2.00000
-7.05681,-6.05577,2.00000
-7.61974,-7.90680,2.00000
-2.55141,9.03959,0.00000
-6.31473,-7.27945,2.00000
-2.57723,9.02777,0.00000
4.99847,3.37389,1.00000
-2.78620,9.29761,0.00000
-8.26760,-5.62358,2.00000
-0.88705,8.25401,0.00000
-3.04048,8.32917,0.00000
-7.19405,-7.36248,2.00000
-8.41499,7.56760,3.00000
-4.03395,8.64366,0.00000
5.55691,2.87287,1.00000
-9.76252,6.78988,3.00000
-8.43725,7.55055,3.00000
-5.87959,-6.94327,2.00000
-7.18869,-6.66165,2.00000
-3.60464,9.97494,0.00000
4.69858,1.75150,1.00000
-8.70825,7.62328,3.00000
-3.08361,7.76339,0.00000
-2.26906,9.34059,0.00000
-7.12961,-7.42811,2.00000
-2.09958,8.91823,0.00000
-2.23747,7.20243,0.00000
5.31880,1.45897,1.00000
-6.21120,-6.19266,2.00000
4.21211,1.06199,1.00000
-3.73361,9.56694,0.00000
-3.56250,9.54633,0.00000
-2.05504,9.85706,0.00000
-1.97791,9.32794,0.00000
-6.76166,-5.58007,2.00000
-9.92167,8.91918,3.00000
-9.44282,8.17828,3.00000
3.93525,2.36312,1.00000
4.24636,1.50960,1.00000
5.21723,2.49113,1.00000
5.36009,1.76052,1.00000
-7.96699,-5.88700,2.00000
-1.66215,8.79982,0.00000
-7.51906,8.30342,3.00000
-1.90418,8.16790,0.00000
4.50247,1.41681,1.00000
-1.76443,8.72382,0.00000
-2.89076,10.28602,0.00000
-9.02885,6.78993,3.00000
-8.64585,8.20845,3.00000
3.94608,1.24845,1.00000
-3.08892,9.49425,0.00000
4.24555,1.11800,1.00000
5.16322,3.09274,1.00000
4.73120,1.89593,1.00000
5.30500,2.86830,1.00000
-7.10038,-5.76658,2.00000
-9.01124,7.25884,3.00000
-2.57830,9.59278,0.00000
-3.09239,9.58591,0.00000
-2.77898,9.13122,0.00000
-6.19215,-7.40719,2.00000
3.98830,2.29525,1.00000
-8.42547,7.29877,3.00000
-7.35670,-6.52175,2.00000
4.45485,1.66278,1.00000
5.11363,1.66654,1.00000
-7.45296,-7.13264,2.00000
-7.89520,7.12379,3.00000
-3.69716,9.74345,0.00000
4.82292,2.38150,1.00000
4.30014,2.04444,1.00000
-6.59242,-6.52302,2.00000
-8.84317,7.86836,3.00000
-6.82786,-7.07442,2.00000
-8.78227,6.18480,3.00000
-8.47513,7.52671,3.00000
-9.29889,6.23790,3.00000
-8.32151,7.62457,3.00000
4.96592,0.98542,1.00000
5.67129,3.47938,1.00000
-2.85181,9.74520,0.00000
-2.00508,9.17461,0.00000
4.40530,2.47343,1.00000
-7.69879,-6.19257,2.00000
-7.80861,-6.83612,2.00000
-9.53090,8.56511,3.00000
-2.73375,8.06086,0.00000
-3.35493,7.97142,0.00000
4.52775,1.84147,1.00000
-7.69568,-7.35939,2.00000
-8.06888,8.04575,3.00000
4.47996,1.86169,1.00000
4.07497,1.87871,1.00000
-7.14611,-5.97074,2.00000
-8.94401,7.16908,3.00000
-6.66212,-8.10280,2.00000
-2.07128,10.05354,0.00000
-8.17108,7.70932,3.00000
-8.86276,7.37296,3.00000
-7.49046,-7.35053,2.00000
-2.27920,8.85610,0.00000
4.77579,1.33088,1.00000
-1.85231,9.86862,0.00000
-2.37835,9.91167,0.00000
-9.30357,7.13122,3.00000
-8.14195,7.11399,3.00000
-7.68219,-7.66011,2.00000
-5.94908,-8.04209,2.00000
-9.02997,7.76098,3.00000
-7.53854,-5.74407,2.00000
5.34378,1.94345,1.00000
-7.91215,-7.32552,2.00000
4.74851,2.52486,1.00000
4.91349,1.89801,1.00000
-7.10761,-7.23333,2.00000
-2.17695,9.50960,0.00000
4.59665,2.00337,1.00000
4.71506,1.75143,1.00000
-8.43397,-5.80203,2.00000
4.62593,3.18412,1.00000
-7.85523,6.90939,3.00000
-2.40822,9.24583,0.00000
5.13158,1.32821,1.00000
-7.40334,-5.45054,2.00000
-8.37318,6.97823,3.00000
4.67447,1.68568,1.00000
-2.24486,9.32486,0.00000
4.99100,3.68533,1.00000
-2.27915,8.61261,0.00000
-7.69355,-7.64672,2.00000
-9.52789,7.17902,3.00000
-2.12864,10.13562,0.00000
4.82543,2.67410,1.00000
-8.92548,7.56633,3.00000
-1.28550,9.74233,0.00000
-3.14783,8.69054,0.00000
-8.19289,7.73755,3.00000
3.61310,1.99975,1.00000
-6.35091,-7.07125,2.00000
-1.94244,9.17578,0.00000
-7.31939,-5.95545,2.00000
-9.27385,7.03651,3.00000
3.48448,1.60103,1.00000
-3.34166,9.75208,0.00000
-1.93697,8.37487,0.00000
-7.92318,6.12770,3.00000
-8.32755,-6.63675,2.00000
-10.13664,7.30563,3.00000
-6.72700,-7.04955,2.00000
-7.47326,-6.77429,2.00000
-7.75604,7.08418,3.00000
-8.10842,-6.96482,2.00000
3.21439,2.29759,1.00000
-7.69566,-7.12648,2.00000
-7.94701,-6.67910,2.00000
-8.67100,7.05765,3.00000
-8.89829,7.09442,3.00000
-6.34450,-6.01576,2.00000
-8.07282,-7.53418,2.00000
-9.20465,7.41815,3.00000
-3.08083,9.91117,0.00000
-2.17041,9.10120,0.00000
5.34911,2.76971,1.00000
-3.05380,8.21677,0.00000
-2.14158,7.34231,0.00000
-6.43691,-7.12450,2.00000
5.45494,2.70880,1.00000
-8.62981,7.95688,3.00000
5.28484,1.74188,1.00000
-6.11059,-7.11740,2.00000
-6.45791,-8.18982,2.00000
-9.53248,8.26893,3.00000
-5.64219,-6.57873,2.00000
4.61178,2.03541,1.00000
-1.41363,9.36452,0.00000
5.40513,1.01378,1.00000
-7.20566,-6.99273,2.00000
4.66871,1.73283,1.00000
-9.04796,7.45754,3.00000
4.28276,1.16268,1.00000
-9.22326,7.68093,3.00000
-2.81476,9.76446,0.00000
-2.80128,8.95590,0.00000
-3.36095,8.43037,0.00000
-7.24451,-7.21835,2.00000
-1.82132,8.03424,0.00000
-2.67957,8.80440,0.00000
-3.05414,9.76978,0.00000
-8.76276,7.11521,3.00000
4.01211,1.36247,1.00000
-6.52580,-8.29025,2.00000
-6.70483,-7.45420,2.00000
-3.25287,9.31410,0.00000
-7.09057,-7.40890,2.00000
5.29638,2.39390,1.00000
-6.96528,-6.73556,2.00000
-7.78243,-6.73503,2.00000
-3.20615,9.15051,0.00000
4.89371,1.95248,1.00000
-7.40997,-5.68289,2.00000
-6.08957,-6.97295,2.00000
-7.03425,-7.81908,2.00000
-8.75294,7.46360,3.00000
-3.12948,7.88050,0.00000
-2.82511,8.30175,0.00000
-7.25374,-5.98126,2.00000
-1.66462,9.20262,0.00000
-2.71702,10.65600,0.00000
3.49933,2.12304,1.00000
4.48506,1.92269,1.00000
-8.27233,6.92836,3.00000
-8.65614,8.29365,3.00000
4.54575,1.90266,1.00000
-10.05852,7.62417,3.00000
-9.47304,6.92023,3.00000
-8.46096,7.35279,3.00000
-3.31294,10.30141,0.00000
3.59882,1.17924,1.00000
-8.86119,7.49038,3.00000
4.42352,2.24002,1.00000
-2.83096,8.25840,0.00000
-10.19811,6.48959,3.00000
-3.50465,9.42436,0.00000
-8.75437,7.74304,3.00000
-6.41930,-6.43457,2.00000
-2.73783,10.40405,0.00000
-2.40647,9.24526,0.00000
4.32953,1.36313,1.00000
-2.05483,9.65864,0.00000
-8.93579,8.71561,3.00000
4.49858,1.26017,1.00000
-6.55204,-7.48468,2.00000
-2.05521,9.04387,0.00000
4.45626,1.76587,1.00000
4.39494,2.13665,1.00000
-9.09874,7.96215,3.00000
4.33463,2.12745,1.00000
-6.11469,-6.08188,2.00000
-5.99494,-6.49776,2.00000
-8.40287,6.44790,3.00000
3.66299,2.18705,1.00000
-2.97305,8.90338,0.00000
-7.21056,-6.42558,2.00000
-7.29730,-6.94670,2.00000
-2.60836,9.18063,0.00000
3.39983,2.23850,1.00000
-2.61864,9.04129,0.00000
-7.93455,-6.24611,2.00000
-9.22061,8.22152,3.00000
-2.15932,7.62049,0.00000
-1.40188,8.77462,0.00000
-0.89997,8.76030,0.00000
-7.74052,-6.53458,2.00000
4.89687,1.63176,1.00000
-1.23640,9.14882,0.00000
4.48122,1.04390,1.00000
-4.03505,8.97450,0.00000
-9.78490,6.85229,3.00000
-9.07034,7.12463,3.00000
5.01829,2.00584,1.00000
4.08074,1.76999,1.00000
-2.20706,9.53206,0.00000
-6.43363,-6.45332,2.00000
-3.34632,9.32551,0.00000
-6.70537,-5.17674,2.00000
3.89520,2.08253,1.00000
-7.29758,-5.84550,2.00000
-7.86815,6.90696,3.00000
4.77652,2.17070,1.00000
-6.23242,-7.08753,2.00000
-7.24938,-5.49318,2.00000
-8.70213,6.53728,3.00000
-8.87314,7.07898,3.00000
-4.21637,8.92029,0.00000
-2.93435,8.96023,0.00000
4.48438,2.06268,1.00000
5.38472,2.03546,1.00000
-7.89878,-7.06832,2.00000
-7.99053,-6.92202,2.00000
5.14051,2.38610,1.00000
-7.84204,6.70461,3.00000
-5.80849,-5.82763,2.00000
-6.79357,-7.62652,2.00000
-8.73627,7.11152,3.00000
-8.63831,8.46143,3.00000
-6.94319,-6.63998,2.00000
-2.25808,10.26060,0.00000
-7.66226,7.18956,3.00000
4.42484,2.75842,1.00000
-8.74564,7.50370,3.00000
-9.74900,7.64320,3.00000
-10.35325,7.67841,3.00000
-7.05039,-7.44638,2.00000
-8.52410,5.51488,3.00000
-6.25570,-7.36554,2.00000
-9.09948,8.06674,3.00000
-5.97121,-7.17098,2.00000
-7.57026,-7.05504,2.00000
4.46469,2.20456,1.00000
-7.52367,-6.99528,2.00000
-7.23855,-6.77265,2.00000
4.70734,2.83108,1.00000
-9.23497,7.73699,3.00000
4.47236,2.25794,1.00000
-2.94650,9.12169,0.00000
-9.31727,6.55305,3.00000
-2.77449,9.58113,0.00000
4.70114,1.67628,1.00000
-3.12521,9.20271,0.00000
-7.17224,-7.54653,2.00000
-6.78075,-8.18890,2.00000
-9.53911,6.00340,3.00000
-8.22627,7.13099,3.00000
-6.16781,-6.37207,2.00000
5.67333,1.05693,1.00000
-1.94357,8.42064,0.00000
-8.32246,7.40327,3.00000
-9.13647,6.65174,3.00000
-9.42402,6.99866,3.00000
-7.48495,-7.00492,2.00000
3.79071,1.84092,1.00000
-8.85902,7.55622,3.00000
-8.87728,7.47054,3.00000
-8.98609,7.40757,3.00000
5.44491,2.31602,1.00000
-6.84552,-6.84055,2.00000
-7.28104,-6.76578,2.00000
-8.31728,7.48114,3.00000
-2.66098,8.80936,0.00000
4.92749,1.94348,1.00000
-5.84554,-6.49531,2.00000
-8.90801,9.78798,3.00000
-3.14355,9.11367,0.00000
3.22013,2.51904,1.00000
-5.45275,-7.06483,2.00000
4.55134,3.16822,1.00000
-3.02847,8.92514,0.00000
-3.79738,9.94400,0.00000
4.66199,2.83052,1.00000
-0.35540,9.96637,0.00000
4.58409,1.79215,1.00000
-8.11442,-6.52238,2.00000
-3.07802,8.34721,0.00000
-5.74906,-6.97190,2.00000
-8.20246,7.61986,3.00000
-7.62765,-6.57739,2.00000
4.81536,2.17208,1.00000
4.62245,1.99907,1.00000
-7.14961,-7.33328,2.00000
4.43855,2.88978,1.00000
-2.24096,8.73419,0.00000
-6.04413,-6.61125,2.00000
4.90977,2.11705,1.00000
-6.12592,-6.46937,2.00000
5.69686,2.28802,1.00000
4.90971,2.20801,1.00000
4.02338,2.34338,1.00000
5.66716,1.47850,1.00000
-8.06452,6.69460,3.00000
3.73024,2.79223,1.00000
5.63752,2.51091,1.00000
-8.80906,6.77153,3.00000
-2.85276,8.22259,0.00000
5.50904,2.32349,1.00000
-7.24764,-5.43850,2.00000
-2.58067,9.04057,0.00000
-2.64478,10.73840,0.00000
-2.96901,9.99032,0.00000
-2.80440,7.93080,0.00000
4.29713,2.26017,1.00000
5.01899,1.62674,1.00000
-6.86613,-6.80641,2.00000
4.37453,2.05489,1.00000
-6.60981,-5.57479,2.00000
4.87760,1.66914,1.00000
4.67787,2.38365,1.00000
-7.84092,7.83715,3.00000
4.56920,1.77602,1.00000
-8.32471,8.57840,3.00000
-8.65214,8.11189,3.00000
-1.80438,8.28228,0.00000
4.78830,2.21294,1.00000
-1.37605,9.30536,0.00000
-7.59789,-7.19641,2.00000
5.04058,1.52676,1.00000
-6.67044,-7.37971,2.00000
-6.87417,-7.43446,2.00000
4.04365,3.23524,1.00000
-3.02893,8.09027,0.00000
-7.40565,-5.03590,2.00000
-8.57716,9.31577,3.00000
-6.20667,-6.88654,2.00000
-6.73209,-5.45340,2.00000
-8.25662,6.65359,3.00000
-3.18516,10.15470,0.00000
-6.98018,-5.86103,2.00000
-6.44679,-6.09390,2.00000
-9.82221,7.52654,3.00000
-2.77239,8.62152,0.00000
-1.64200,7.96595,0.00000
-10.10208,6.02673,3.00000
-2.10940,8.50785,0.00000
5.63455,1.51376,1.00000
-9.87573,7.20946,3.00000
-8.59487,7.80038,3.00000
-8.70622,7.04486,3.00000
-3.26360,9.25450,0.00000
-3.64262,9.45510,0.00000
-2.10764,9.05471,0.00000
4.82590,1.83826,1.00000
4.34190,3.01493,1.00000
-9.69692,7.21869,3.00000
-8.22636,7.50397,3.00000
2.37398,2.02979,1.00000
5.15561,3.01706,1.00000
-6.93398,-6.18565,2.00000
4.58409,1.63084,1.00000
-8.90679,6.87362,3.00000
5.02696,1.95073,1.00000
-9.33261,7.79288,3.00000
-6.40797,-7.73704,2.00000
-7.32347,-7.15509,2.00000
4.79478,1.95886,1.00000
-5.51446,-6.46241,2.00000
-2.08036,8.95627,0.00000
-7.99695,7.20403,3.00000
-6.56847,-6.04358,2.00000
-7.86863,6.68555,3.00000
-3.21662,8.65363,0.00000
-10.23089,9.03280,3.00000
-6.77758,-7.41836,2.00000
-7.89370,7.14030,3.00000
-8.88266,7.52792,3.00000
-9.72305,7.08650,3.00000
-7.23837,-7.39599,2.00000
4.49220,1.99965,1.00000
-2.06865,8.80494,0.00000
-3.60777,8.56847,0.00000
-2.92799,8.40615,0.00000
4.46573,2.11407,1.00000
4.99851,2.29772,1.00000
-7.80483,6.75528,3.00000
-2.02177,9.20945,0.00000
-2.78718,8.98526,0.00000
-9.09245,7.28878,3.00000
-6.59340,-6.94552,2.00000
-9.67260,7.87908,3.00000
-2.37823,8.63744,0.00000
-9.09756,7.49395,3.00000
-8.58435,6.35461,3.00000
-7.30807,-6.30638,2.00000
4.43876,1.84047,1.00000
-2.70604,9.10068,0.00000
4.20063,2.62398,1.00000
4.77349,1.89240,1.00000
-6.33639,-6.60175,2.00000
-8.83754,6.59022,3.00000
5.03554,1.65478,1.00000
-3.21564,10.56741,0.00000
-10.23459,6.16853,3.00000
-3.05751,9.56396,0.00000
-8.51150,6.61505,3.00000
-8.15938,7.49369,3.00000
-3.01542,9.27091,0.00000
-2.32828,8.78575,0.00000
-7.45396,-8.28475,2.00000
-9.24356,6.77998,3.00000
4.71104,2.13851,1.00000
-2.18253,10.07899,0.00000
-7.74832,-7.48478,2.00000
-8.92977,5.99766,3.00000
-6.14143,-8.09382,2.00000
3.73605,1.08271,1.00000
4.41575,1.70003,1.00000
5.59217,3.18683,1.00000
-6.88288,-6.32513,2.00000
-6.49298,-7.65084,2.00000
-9.00925,7.60987,3.00000
3.94292,2.94885,1.00000
-2.83838,10.06327,0.00000
-3.07376,10.18833,0.00000
4.21774,2.15750,1.00000
-8.12946,6.26896,3.00000
-7.00677,-6.74320,2.00000
-7.01210,-4.76893,2.00000
-1.75914,7.95971,0.00000
-6.09408,-6.48960,2.00000
-7.04363,-6.91102,2.00000
4.66696,2.75331,1.00000
-1.99943,8.91478,0.00000
-6.26776,-7.69536,2.00000
-6.86827,-6.83647,2.00000
-2.56099,8.72776,0.00000
-2.64416,8.07662,0.00000
-6.11691,-6.98889,2.00000
-3.21422,8.34990,0.00000
4.65638,2.90435,1.00000
5.99389,1.36418,1.00000
5.21725,1.14446,1.00000
4.61523,1.77611,1.00000
-3.03379,9.25072,0.00000
3.59745,1.88304,1.00000
-2.64944,9.17658,0.00000
4.55104,1.65255,1.00000
-7.53453,7.80649,3.00000
-8.13670,-6.59827,2.00000
-8.60598,6.46707,3.00000
4.49634,2.80547,1.00000
-6.79753,-5.21545,2.00000
-6.34334,-7.02421,2.00000
-3.08752,9.31207,0.00000
4.67359,2.65050,1.00000
-9.11480,7.47955,3.00000
-8.19871,7.35779,3.00000
3.61688,2.41287,1.00000
5.53945,2.70359,1.00000
-2.47735,9.40512,0.00000
-9.55189,9.05894,3.00000
4.55997,2.41549,1.00000
-10.56052,7.31488,3.00000
-6.11908,-6.82203,2.00000
5.27635,2.57350,1.00000
-2.46483,8.50441,0.00000
-2.29464,8.38818,0.00000
4.36331,0.76953,1.00000
-1.66464,8.44243,0.00000
-2.57554,7.85441,0.00000
-6.12363,-6.82965,2.00000
-8.15690,-6.85073,2.00000
-7.62160,-7.45327,2.00000
-6.47940,-8.11318,2.00000
-4.77234,-7.00049,2.00000
4.95278,2.09490,1.00000
-8.35025,7.49140,3.00000
5.51891,2.09284,1.00000
4.71557,2.62594,1.00000
-7.89654,-7.01731,2.00000
4.19807,1.80046,1.00000
-9.32729,6.06162,3.00000
-8.53180,7.21238,3.00000
4.96332,3.02332,1.00000
-6.99137,-6.18070,2.00000
-6.69803,-8.30751,2.00000
-6.37495,-7.45156,2.00000
-3.34428,8.73938,0.00000
-5.81805,-5.45278,2.00000
-8.14885,7.51883,3.00000
-8.30481,6.51755,3.00000
-2.00897,7.57933,0.00000
-7.40549,-6.33064,2.00000
-8.23878,-6.29353,2.00000
4.74758,1.63770,1.00000
-7.68177,-7.90447,2.00000
-9.04064,7.60983,3.00000
-2.16673,9.34460,0.00000
4.07416,2.69029,1.00000
-1.59177,9.83406,0.00000
-8.39890,6.69188,3.00000
-7.03016,-6.45477,2.00000
4.21169,2.59974,1.00000
-9.44106,8.14707,3.00000
-6.04132,-7.56801,2.00000
4.51968,1.53514,1.00000
-7.37808,7.90277,3.00000
-1.48170,8.99310,0.00000
4.83489,1.49300,1.00000
5.35451,1.72385,1.00000
-2.38160,8.09435,0.00000
-6.85464,-6.96433,2.00000
-8.13125,6.83841,3.00000
-8.69742,6.77709,3.00000
-9.26590,6.43780,3.00000
-6.01646,-8.40309,2.00000
-6.92906,-7.01954,2.00000
-6.38808,-6.38582,2.00000
-7.16772,-7.29722,2.00000
5.39813,2.56225,1.00000
4.10001,2.40079,1.00000
-7.92775,6.69252,3.00000
-3.06943,8.66500,0.00000
-2.36370,8.98275,0.00000
4.16546,1.53620,1.00000
-9.57110,7.23819,3.00000
4.66116,3.07224,1.00000
-2.18262,9.95664,0.00000
5.47089,2.21277,1.00000
-8.02147,8.70323,3.00000
-8.65177,5.78856,3.00000
5.03558,1.81690,1.00000
4.87761,3.26820,1.00000
4.56880,0.54249,1.00000
-6.56923,-6.67860,2.00000
-1.55949,9.33089,0.00000
-2.19767,9.20953,0.00000
-8.32484,-6.79333,2.00000
-1.91018,8.68182,0.00000
4.30335,1.27042,1.00000
3.01281,2.17233,1.00000
-7.34505,-6.85464,2.00000
-8.37176,-6.96696,2.00000
4.43828,1.11670,1.00000
-6.68732,-7.22607,2.00000
6.17339,1.66205,1.00000
-3.42601,9.35134,0.00000
-9.57086,7.51316,3.00000
-2.39343,8.51957,0.00000
-1.39916,9.75334,0.00000
-7.45978,6.73081,3.00000
-7.84019,8.47388,3.00000
-9.14420,7.11245,3.00000
-9.52548,7.21889,3.00000
-8.62391,7.46169,3.00000
-6.87680,-7.17238,2.00000
-2.75383,8.27566,0.00000
4.83064,1.70977,1.00000
3.56462,2.73577,1.00000
-6.34449,-7.21365,2.00000
-9.63269,7.02868,3.00000
-3.46671,8.57879,0.00000
-1.50410,9.21348,0.00000
-8.88505,6.66725,3.00000
4.66048,1.68666,1.00000
-1.39194,8.63312,0.00000
5.45322,2.44508,1.00000
-1.43653,9.30866,0.00000
4.28858,0.74407,1.00000
-3.26619,9.24938,0.00000
-9.78648,8.11282,3.00000
-2.78019,8.98250,0.00000
-6.76141,-8.17650,2.00000
-7.16387,-6.50619,2.00000
-8.60219,-7.44711,2.00000
-2.52768,9.21040,0.00000
4.39263,2.59293,1.00000
4.06719,2.50910,1.00000
4.56614,2.58583,1.00000
-4.11882,10.27502,0.00000
-2.32798,8.26822,0.00000
4.57594,2.08677,1.00000
-5.90991,-6.57378,2.00000
-2.94130,8.58100,0.00000
-9.56570,7.05799,3.00000
-8.40405,-5.98473,2.00000
-7.65940,6.91972,3.00000
-3.35880,9.61881,0.00000
-8.84606,8.22768,3.00000
-3.82729,7.94777,0.00000
-1.84318,8.75773,0.00000
-2.92168,8.13690,0.00000
-8.46665,6.96395,3.00000
-2.48745,8.90105,0.00000
-8.30243,8.14783,3.00000
-9.85873,7.10750,3.00000
-8.84937,8.21130,3.00000
-7.16945,-6.25558,2.00000
-9.74725,7.11401,3.00000
-8.72590,6.79187,3.00000
-9.03087,7.56996,3.00000
-3.59632,8.03180,0.00000
5.13910,1.95748,1.00000
5.16891,3.34204,1.00000
-9.11663,7.61854,3.00000
-1.09987,8.64780,0.00000
4.53219,2.02607,1.00000
3.29440,2.32567,1.00000
-6.72033,-6.63462,2.00000
4.99726,0.69163,1.00000
-8.05430,-6.11028,2.00000
-1.77966,9.17759,0.00000
-9.22932,7.67928,3.00000
4.98679,1.44407,1.00000
-1.65799,8.51076,0.00000
-7.93137,7.84183,3.00000
-1.03851,7.78279,0.00000
-3.00174,9.53383,0.00000
